Insitution Name,Branch Name,Address,City,Contact Number,Branch Incharge,Pincode covered,,,,,
Beetle Nut,Badlapur,Platform Number 9 3/4 ,Pasadena,"9831670869, 24896229",Mr Kung fu Panda,"700018, 700024, 700044, 700066",,,,,
Beetle Nut,Wasseypur,Platform Number 9 3/5,Pasadena,9830587378,Mr Kejriwal,"711103, 711109",,,,,
Beetle Nut,Sundarnagar,Platform Number 9 3/6,Pasadena,"22695777, 9330854205",Mr Yadav,700007,,,,,
Beetle Nut,Mordor,Platform Number 9 3/7,Pasadena,9339149816,Mr Charles Goodwin,"700059, 700052, 700159, 700136, 700157, 700135",,,,,
Beetle Nut,Shire,Platform Number 9 3/8,Pasadena,9836675966,Mr Barry Richardds,"700008, 700063, 700061, 700060, 700034, 700038, 700058",,,,,
Beetle Nut,Osgilliath,Platform Number 9 3/9,Pasadena,"9330744663, 32612545, 24867225",Mr Anrold Schwartzenegger,"700025, 700020",,,,,
Beetle Nut,Gondor,Platform Number 9 3/10,Pasadena,"22256975, 9331406092",Mr Vinod Kambli,"700001, 700012, 700073",,,,,
Beetle Nut,Rohan,Platform Number 9 3/11,Pasadena,"22435157, 30281570, 8961369388",Mr Roast Master,"700069, 700072, 700013, 700001, 700069",,,,,
Beetle Nut,Isengard,Platform Number 9 3/12,Pasadena,"9051561160, 8981727579",Mr.Manish Sisodia,"700012, 700013",,,,,
Beetle Nut,Central Perk,Platform Number 9 3/13,Pasadena,"65537730, 9830456531",Mr Charu Sharma,"700072, 700013",,,,,
Beetle Nut,Winterfell,Platform Number 9 3/14,Pasadena,"22823137, 9339970938",Ms.Mandira Bedi,"700071, 700017,700020",,,,,
Beetle Nut,Sea of Theseus,Platform Number 9 3/15,Pasadena,"9339970940, 033-22103512",Mr Ram Gopal Verma,700001,,,,,
Beetle Nut,Don's Mansion,Platform Number 9 3/16,Pasadena,9339936827,Sir Sir Sir Ravindra Jaedga,700001,,,,,
Beetle Nut,Hogwardts,Platform Number 9 3/17,Pasadena,"9339149821,",Mr Manoj Kumar (Bharat),"700030, 700050, 700090",,,,,
Beetle Nut,Platform 3/4,Platform Number 9 3/18,Pasadena,9339970937,Mr Viru Sahastra Buddhey,"700073, 700001",,,,,
Beetle Nut,Dongri,Platform Number 9 3/19,Pasadena,"9339149810,",Mr Vijay Dinanath Chauhan,"700019, 700029, 700031, 700068, 700042, 700107, 700078, 700075",,,,,
Beetle Nut,Dubai,Platform Number 9 3/20,Pasadena,"033-30622420,8420062681",Mr Sambha,700007,,,,,
Beetle Nut,Karimgunj,Platform Number 9 3/21,Pasadena,9339841477,Thakurji,"711102, 711101, 711104,",,,,,
Beetle Nut,Chinchpokli,Platform Number 9 3/22,Pasadena,9088126251,Mr PK,"700087, 700013, 700069, 700016,",,,,,
Beetle Nut,Chiplun,Platform Number 9 3/23,Pasadena,"9330660677, 033-30683692",Mr Ranchodas Syamaldas Chhanchad,"700007, 700006",,,,,
Beetle Nut,Kargil,Platform Number 9 3/24,Pasadena,"033-26774547, 9339411467",Mr Amar,"711113, 711105, 711101,",,,,,
Beetle Nut,LOC,Platform Number 9 3/25,Pasadena,9339149802,Mr Prem,"700026, 700033, 700045, 700095, 700040, 700047, 700032,
 700041, 700082, 700093, 700070, 700084, 700086, 700092,
 700094, 700096, 700099,",,,,,
Beetle Nut,LAC,Platform Number 9 3/26,Pasadena,9339970924,Mr Crime Master Gogo,"700085, 700010, 700011, 700015, 700054,",,,,,
Beetle Nut,Mandwa,Platform Number 9 3/27,Pasadena,9339970936,Mr Teja Main Hoon,"700023, 700045, ",,,,,
Beetle Nut,Chennai Xpress,Platform Number 9 3/28,Pasadena,9339466021,Mr Anand Akela,"700089, 700048, 700055, 7000101, 700102",,,,,
Beetle Nut,Mocambo's Cave,Platform Number 9 3/29,Pasadena,033-22156404,Mr Raveena Urf Karishna,700013,,,,,
Beetle Nut,Gabbar's Plateau,Platform Number 9 3/30,Pasadena,9339970934,Ms Karishma Urf Ravina,"711107, 711204, 711202, 711201,",,,,,
Beetle Nut,Kasaul,Platform Number 9 3/31,Pasadena,"033-22192333,9331086356",Mr Robert,"700073, 700009",,,,,
Beetle Nut,Manaal,Platform Number 9 3/32,Pasadena,"033-22352320, 9830219907",Mr Bhalla,700007,,,,,
Beetle Nut,Sergeant at Arms,Platform Number 9 3/33,Pasadena,9339149811,Mr Pappu Gandhi,"700014, 700046",,,,,
Beetle Nut,Krispy Chilly,Platform Number 9 3/34,Pasadena,9339970931,Mr Kim Chee Salad,"700001,",,,,,
Beetle Nut,Dove 3/4th Mois,Platform Number 9 3/35,Pasadena,9339930423,Mr Jai Singh,"700074, 700055, 700028, 700080, 700081, 700079, 700051, 700052",,,,,
Beetle Nut,Mclaren's,Platform Number 9 3/36,Pasadena,9339149818,Ms Basanti,700053,,,,,
Beetle Nut,Capitol Building,Platform Number 9 3/37,Pasadena,9339791567,Dr Garbage Bin,700053,,,,,
Beetle Nut,West Wing,Platform Number 9 3/38,Pasadena,033-32590307,Dr Shedlon Cooper,"700017, 700039, 700016, 700100, 700105, ",,,,,
Beetle Nut,Freddy's place,Platform Number 9 3/39,Pasadena,9339970939,Dr Rowdy Rathore,"700001, 700012",,,,,
Beetle Nut,The Cheesecake Factory,Platform Number 9 3/40,Pasadena,033-22597892,Mr Rahul (naam to suna hoga),700007,,,,,
Beetle Nut,Sheldon's Time Machine,Platform Number 9 3/41,Pasadena,9339149803,MrTeja (Mark idhar hai),"700006, 700007",,,,,
Beetle Nut,Penny's apartment,Platform Number 9 3/42,Pasadena,"033-22192458, 7439412862",Mr Deepak Chourasia,"700007, 700006",,,,,
Beetle Nut,Starbucks,Platform Number 9 3/43,Pasadena,"033-26753836,9339149814",Mr AIB,"711106, 711101",,,,,
Beetle Nut,The Brown Stone,Platform Number 9 3/44,Pasadena,9331010493,Mr Yo Yo honey Singh,"700091, 700064, 700106",,,,,
Beetle Nut,Christie's Den,Platform Number 9 3/45,Pasadena,"033-25302241,9339970941",Mr Piku,"700037, 700002, 700006,700004, 700030",,,,,
Beetle Nut,Summersault,Platform Number 9 3/46,Pasadena,9330001853,Mr Ross Geller,"700110, 700111, 700112, 700113, 700114, 700115, 700116, 700117, 700118
, 700119",,,,,
Beetle Nut,Kkkkkkiran's Nest,Platform Number 9 3/47,Pasadena,"9830165441, 033 22426744",Ms Chanandler Bong,700001,,,,,
Beetle Nut,Las Vegas Boulevard,Platform Number 9 3/48,Pasadena,"9330648535, 9339246760",Mr Ugly Naked Guy,700019,,,,,
Beetle Nut,Wynn Palace,Platform Number 9 3/49,Pasadena,9332984588,Mr Red( Because I'm Irish),700007,,,,,
Beetle Nut,Brooklyn Bridge,Platform Number 9 3/50,Pasadena,9330172083,Ms Monica Obsessive Geller,700002,,,,,
Beetle Nut,Times Square,Platform Number 9 3/51,Pasadena,"033-30622420,8420062681",Ms Phoebe Hyper Buffay,700007,,,,,No
